timestamp,messageType,latency,statusCode,roomId
1773008190774,TEXT,71,400,1
1773008190774,TEXT,69,400,2
1773008190774,TEXT,69,400,3
1773008190774,TEXT,69,400,18
1773008190775,TEXT,69,400,7
1773008190775,TEXT,70,400,12
1773008190775,TEXT,69,400,20
1773008190845,TEXT,75,400,19
1773008190845,TEXT,75,400,4
1773008190845,TEXT,75,400,17
1773008190847,TEXT,76,400,15
1773008190847,TEXT,77,400,11
1773008190848,TEXT,77,400,16
1773008190848,TEXT,77,400,5
1773008190848,TEXT,77,400,10
1773008190848,TEXT,73,400,12
1773008190849,TEXT,74,400,18
1773008190849,TEXT,74,400,2
1773008190849,TEXT,74,400,7
1773008190849,TEXT,74,400,9
1773008190850,TEXT,75,400,20
1773008190850,TEXT,76,400,1
1773008190851,TEXT,76,400,14
1773008190851,TEXT,81,400,6
1773008190853,TEXT,79,400,13
1773008190854,TEXT,80,400,3
1773008190854,TEXT,79,400,8
1773008190911,TEXT,66,400,19
1773008190911,TEXT,66,400,4
1773008190912,TEXT,67,400,17
1773008190915,TEXT,68,400,11
1773008190915,TEXT,67,400,5
1773008190915,TEXT,67,400,10
1773008190917,TEXT,70,400,15
1773008190917,TEXT,69,400,12
1773008190917,TEXT,69,400,16
1773008190918,TEXT,68,400,9
1773008190918,TEXT,69,400,2
1773008190918,TEXT,69,400,18
1773008190920,TEXT,70,400,7
1773008190920,TEXT,66,400,6
1773008190920,TEXT,66,400,14
1773008190920,TEXT,66,400,1
1773008190920,TEXT,66,400,3
1773008190920,TEXT,66,400,13
1773008190920,TEXT,66,400,8
1773008190920,TEXT,65,400,20
1773008191027,TEXT,115,400,19
1773008191027,TEXT,115,400,4
1773008191029,TEXT,117,400,17
1773008191029,TEXT,114,400,10
1773008191029,TEXT,114,400,11
1773008191029,TEXT,113,400,5
1773008191029,TEXT,112,400,16
1773008191030,TEXT,111,400,9
1773008191030,TEXT,112,400,15
1773008191030,TEXT,113,400,12
1773008191030,TEXT,112,400,2
1773008191030,TEXT,112,400,18
1773008191092,TEXT,171,400,1
1773008191092,TEXT,171,400,13
1773008191092,TEXT,171,400,20
1773008191092,TEXT,171,400,8
1773008191092,TEXT,171,400,6
1773008191092,TEXT,171,400,14
1773008191092,TEXT,172,400,3
1773008191093,TEXT,172,400,7
1773008191093,TEXT,66,400,19
1773008191093,TEXT,66,400,4
1773008191094,TEXT,65,400,17
1773008191094,TEXT,65,400,10
1773008191096,TEXT,67,400,5
1773008191097,TEXT,68,400,11
1773008191097,TEXT,68,400,16
1773008191098,TEXT,68,400,15
1773008191098,TEXT,68,400,9
1773008191098,TEXT,68,400,2
1773008191098,TEXT,68,400,18
1773008191098,TEXT,68,400,12
1773008191160,TEXT,68,400,14
1773008191160,TEXT,67,400,19
1773008191161,TEXT,69,400,6
1773008191161,TEXT,69,400,8
1773008191161,TEXT,69,400,3
1773008191163,TEXT,70,400,4
1773008191165,TEXT,73,400,20
1773008191165,TEXT,72,400,7
1773008191165,TEXT,70,400,17
1773008191166,TEXT,68,400,13
1773008191166,TEXT,71,400,10
1773008191166,TEXT,74,400,1
1773008191167,TEXT,70,400,5
1773008191167,TEXT,69,400,15
1773008191167,TEXT,69,400,9
1773008191167,TEXT,69,400,18
1773008191167,TEXT,70,400,16
1773008191167,TEXT,69,400,2
1773008191167,TEXT,70,400,11
1773008191167,TEXT,69,400,12
1773008191253,TEXT,87,400,13
1773008191253,TEXT,86,400,9
1773008191253,TEXT,91,400,8
1773008191253,TEXT,86,400,2
1773008191253,TEXT,87,400,10
1773008191254,TEXT,88,400,1
1773008191254,TEXT,89,400,20
1773008191254,TEXT,87,400,18
1773008191254,TEXT,87,400,12
1773008191254,TEXT,89,400,7
1773008191254,TEXT,86,400,16
1773008191254,TEXT,92,400,3
1773008191254,TEXT,87,400,6
1773008191254,TEXT,86,400,11
1773008191254,TEXT,90,400,4
1773008191254,TEXT,86,400,15
1773008191254,TEXT,86,400,5
1773008191253,TEXT,88,400,17
1773008191254,TEXT,93,400,19
1773008191254,TEXT,93,400,14
1773008191318,TEXT,64,400,10
1773008191318,TEXT,65,400,9
1773008191320,TEXT,66,400,19
1773008191320,TEXT,66,400,20
1773008191320,TEXT,66,400,18
1773008191320,TEXT,66,400,12
1773008191320,TEXT,66,400,6
1773008191320,TEXT,66,400,11
1773008191320,TEXT,66,400,5
1773008191320,TEXT,66,400,14
1773008191320,TEXT,66,400,16
1773008191320,TEXT,66,400,15
1773008191320,TEXT,66,400,7
1773008191320,TEXT,66,400,4
1773008191320,TEXT,66,400,17
1773008191320,TEXT,67,400,2
1773008191320,TEXT,66,400,3
1773008191320,TEXT,66,400,1
1773008191320,TEXT,67,400,8
1773008191320,TEXT,67,400,13
1773008191383,TEXT,65,400,9
1773008191383,TEXT,65,400,10
1773008191384,TEXT,64,400,6
1773008191384,TEXT,64,400,19
1773008191386,TEXT,66,400,17
1773008191386,TEXT,66,400,8
1773008191387,TEXT,67,400,5
1773008191387,TEXT,67,400,15
1773008191387,TEXT,67,400,13
1773008191387,TEXT,67,400,4
1773008191387,TEXT,67,400,14
1773008191387,TEXT,67,400,2
1773008191387,TEXT,67,400,20
1773008191387,TEXT,67,400,1
1773008191387,TEXT,67,400,11
1773008191388,TEXT,67,400,16
1773008191388,TEXT,68,400,7
1773008191389,TEXT,69,400,3
1773008191389,TEXT,69,400,18
1773008191390,TEXT,70,400,12
1773008191461,TEXT,77,400,10
1773008191461,TEXT,74,400,5
1773008191461,TEXT,77,400,9
1773008191461,TEXT,75,400,8
1773008191461,TEXT,75,400,17
1773008191461,TEXT,74,400,15
1773008191461,TEXT,74,400,13
1773008191461,TEXT,74,400,4
1773008191461,TEXT,74,400,2
1773008191461,TEXT,74,400,14
1773008191461,TEXT,74,400,1
1773008191461,TEXT,73,400,16
1773008191461,TEXT,74,400,11
1773008191461,TEXT,74,400,20
1773008191462,TEXT,74,400,7
1773008191462,TEXT,72,400,12
1773008191462,TEXT,73,400,3
1773008191462,TEXT,73,400,18
1773008191462,TEXT,77,400,6
1773008191462,TEXT,77,400,19
1773008191612,TEXT,150,400,19
1773008191612,TEXT,151,400,15
1773008191614,TEXT,152,400,5
1773008191614,TEXT,153,400,10
1773008191614,TEXT,153,400,13
1773008191615,TEXT,154,400,14
1773008191615,TEXT,153,400,6
1773008191615,TEXT,153,400,11
1773008191615,TEXT,153,400,3
1773008191615,TEXT,154,400,1
1773008191615,TEXT,153,400,12
1773008191615,TEXT,154,400,4
1773008191615,TEXT,154,400,16
1773008191615,TEXT,154,400,17
1773008191616,TEXT,155,400,9
1773008191616,TEXT,154,400,18
1773008191616,TEXT,154,400,20
1773008191616,TEXT,154,400,7
1773008191616,TEXT,155,400,2
1773008191616,TEXT,154,400,8
1773008191677,TEXT,64,400,15
1773008191677,TEXT,64,400,19
1773008191679,TEXT,64,400,10
1773008191679,TEXT,64,400,5
1773008191679,TEXT,64,400,13
1773008191679,TEXT,64,400,14
1773008191680,TEXT,65,400,6
1773008191680,TEXT,65,400,11
1773008191683,TEXT,68,400,4
1773008191683,TEXT,68,400,1
1773008191683,TEXT,67,400,17
1773008191683,TEXT,68,400,16
1773008191683,TEXT,67,400,2
1773008191683,TEXT,67,400,20
1773008191683,TEXT,68,400,12
1773008191683,TEXT,67,400,9
1773008191683,TEXT,67,400,18
1773008191683,TEXT,67,400,8
1773008191683,TEXT,67,400,7
1773008191683,TEXT,68,400,3
1773008191764,TEXT,87,400,15
1773008191764,TEXT,86,400,19
1773008191766,TEXT,87,400,10
1773008191766,TEXT,87,400,13
1773008191767,TEXT,88,400,5
1773008191767,TEXT,87,400,6
1773008191768,TEXT,89,400,14
1773008191768,TEXT,88,400,11
1773008191768,TEXT,85,400,17
1773008191769,TEXT,86,400,8
1773008191769,TEXT,86,400,4
1773008191769,TEXT,86,400,2
1773008191770,TEXT,87,400,1
1773008191770,TEXT,87,400,9
1773008191770,TEXT,87,400,12
1773008191770,TEXT,87,400,3
1773008191771,TEXT,88,400,16
1773008191771,TEXT,88,400,18
1773008191771,TEXT,88,400,7
1773008191771,TEXT,88,400,20
1773008191828,TEXT,64,400,19
1773008191829,TEXT,65,400,15
1773008191834,TEXT,68,400,10
1773008191836,TEXT,70,400,13
1773008191836,TEXT,69,400,5
1773008191836,TEXT,68,400,14
1773008191836,TEXT,69,400,6
1773008191836,TEXT,68,400,17
1773008191836,TEXT,67,400,4
1773008191836,TEXT,66,400,1
1773008191836,TEXT,68,400,11
1773008191837,TEXT,66,400,16
1773008191837,TEXT,67,400,3
1773008191837,TEXT,67,400,9
1773008191837,TEXT,68,400,2
1773008191837,TEXT,67,400,12
1773008191837,TEXT,66,400,20
1773008191838,TEXT,67,400,7
1773008191838,TEXT,67,400,18
1773008191839,TEXT,70,400,8
1773008191893,TEXT,64,400,19
1773008191894,TEXT,65,400,15
1773008191898,TEXT,63,400,10
1773008191901,TEXT,65,400,4
1773008191901,TEXT,65,400,6
1773008191901,TEXT,65,400,14
1773008191901,TEXT,65,400,5
1773008191901,TEXT,64,400,3
1773008191901,TEXT,65,400,1
1773008191901,TEXT,65,400,11
1773008191904,TEXT,67,400,9
1773008191904,TEXT,67,400,16
1773008191904,TEXT,68,400,17
1773008191904,TEXT,68,400,13
1773008191904,TEXT,67,400,2
1773008191907,TEXT,68,400,8
1773008191907,TEXT,69,400,20
1773008191907,TEXT,69,400,7
1773008191907,TEXT,69,400,18
1773008191908,TEXT,71,400,12
1773008191968,TEXT,75,400,19
1773008191968,TEXT,73,400,15
1773008191968,TEXT,70,400,10
1773008191970,TEXT,69,400,5
1773008191970,TEXT,69,400,3
1773008191970,TEXT,69,400,6
1773008191970,TEXT,69,400,14
1773008191970,TEXT,69,400,4
1773008191970,TEXT,69,400,11
1773008191970,TEXT,66,400,16
1773008191970,TEXT,69,400,1
1773008191970,TEXT,66,400,17
1773008191970,TEXT,66,400,9
1773008191970,TEXT,66,400,13
1773008191970,TEXT,66,400,2
1773008191972,TEXT,64,400,8
1773008191972,TEXT,64,400,12
1773008191972,TEXT,65,400,20
1773008191972,TEXT,65,400,18
1773008191972,TEXT,65,400,7
1773008192074,TEXT,106,400,10
1773008192074,TEXT,106,400,19
1773008192074,TEXT,106,400,15
1773008192076,TEXT,106,400,4
1773008192076,TEXT,106,400,6
1773008192076,TEXT,106,400,14
1773008192076,TEXT,106,400,5
1773008192076,TEXT,106,400,11
1773008192076,TEXT,106,400,3
1773008192076,TEXT,106,400,1
1773008192076,TEXT,106,400,17
1773008192076,TEXT,106,400,16
1773008192076,TEXT,105,400,2
1773008192076,TEXT,105,400,13
1773008192076,TEXT,104,400,12
1773008192076,TEXT,104,400,8
1773008192076,TEXT,104,400,20
1773008192076,TEXT,105,400,9
1773008192076,TEXT,104,400,7
1773008192076,TEXT,104,400,18
1773008192138,TEXT,64,400,19
1773008192138,TEXT,64,400,10
1773008192138,TEXT,64,400,15
1773008192141,TEXT,65,400,4
1773008192141,TEXT,65,400,5
1773008192142,TEXT,66,400,14
1773008192142,TEXT,66,400,3
1773008192142,TEXT,66,400,11
1773008192142,TEXT,66,400,6
1773008192142,TEXT,66,400,1
1773008192143,TEXT,67,400,12
1773008192143,TEXT,67,400,16
1773008192143,TEXT,67,400,17
1773008192143,TEXT,67,400,8
1773008192143,TEXT,67,400,2
1773008192143,TEXT,67,400,13
1773008192143,TEXT,67,400,9
1773008192143,TEXT,67,400,7
1773008192143,TEXT,67,400,20
1773008192143,TEXT,67,400,18
1773008192203,TEXT,64,400,15
1773008192203,TEXT,64,400,10
1773008192203,TEXT,64,400,19
1773008192207,TEXT,65,400,14
1773008192207,TEXT,65,400,5
1773008192207,TEXT,65,400,4
1773008192207,TEXT,65,400,11
1773008192207,TEXT,65,400,3
1773008192207,TEXT,65,400,6
1773008192207,TEXT,65,400,1
1773008192209,TEXT,66,400,17
1773008192209,TEXT,66,400,20
1773008192209,TEXT,66,400,2
1773008192209,TEXT,66,400,8
1773008192209,TEXT,66,400,16
1773008192209,TEXT,66,400,13
1773008192209,TEXT,66,400,18
1773008192209,TEXT,66,400,7
1773008192209,TEXT,66,400,12
1773008192209,TEXT,66,400,9
1773008192275,TEXT,72,400,15
1773008192275,TEXT,72,400,19
1773008192275,TEXT,68,400,5
1773008192275,TEXT,72,400,10
1773008192277,TEXT,70,400,4
1773008192277,TEXT,70,400,14
1773008192277,TEXT,70,400,1
1773008192277,TEXT,70,400,6
1773008192277,TEXT,70,400,11
1773008192277,TEXT,68,400,13
1773008192277,TEXT,68,400,16
1773008192277,TEXT,70,400,3
1773008192277,TEXT,68,400,17
1773008192277,TEXT,68,400,12
1773008192277,TEXT,68,400,8
1773008192277,TEXT,68,400,2
1773008192277,TEXT,68,400,9
1773008192277,TEXT,68,400,20
1773008192277,TEXT,68,400,7
1773008192277,TEXT,68,400,18
1773008192340,TEXT,65,400,19
1773008192340,TEXT,65,400,10
1773008192340,TEXT,65,400,5
1773008192343,TEXT,68,400,15
1773008192343,TEXT,66,400,4
1773008192343,TEXT,66,400,6
1773008192343,TEXT,66,400,13
1773008192343,TEXT,66,400,11
1773008192343,TEXT,66,400,14
1773008192343,TEXT,66,400,1
1773008192343,TEXT,66,400,3
1773008192343,TEXT,66,400,8
1773008192343,TEXT,66,400,17
1773008192343,TEXT,66,400,12
1773008192343,TEXT,66,400,16
1773008192343,TEXT,66,400,20
1773008192343,TEXT,66,400,9
1773008192343,TEXT,66,400,2
1773008192343,TEXT,66,400,18
1773008192344,TEXT,66,400,7
1773008192405,TEXT,65,400,10
1773008192405,TEXT,65,400,19
1773008192406,TEXT,66,400,5
1773008192408,TEXT,65,400,4
1773008192408,TEXT,65,400,14
1773008192408,TEXT,65,400,6
1773008192408,TEXT,65,400,11
1773008192408,TEXT,65,400,1
1773008192408,TEXT,65,400,13
1773008192408,TEXT,65,400,3
1773008192408,TEXT,65,400,16
1773008192410,TEXT,67,400,8
1773008192410,TEXT,67,400,15
1773008192410,TEXT,67,400,17
1773008192410,TEXT,67,400,2
1773008192410,TEXT,67,400,9
1773008192410,TEXT,67,400,20
1773008192410,TEXT,67,400,12
1773008192410,TEXT,66,400,7
1773008192410,TEXT,67,400,18
1773008192480,TEXT,75,400,10
1773008192480,TEXT,75,400,19
1773008192483,TEXT,76,400,5
1773008192483,TEXT,75,400,11
1773008192483,TEXT,75,400,14
1773008192483,TEXT,74,400,16
1773008192483,TEXT,75,400,3
1773008192483,TEXT,73,400,9
1773008192483,TEXT,73,400,8
1773008192483,TEXT,73,400,2
1773008192483,TEXT,73,400,20
1773008192484,TEXT,74,400,18
1773008192484,TEXT,76,400,6
1773008192484,TEXT,76,400,4
1773008192485,TEXT,77,400,1
1773008192485,TEXT,77,400,13
1773008192485,TEXT,75,400,12
1773008192485,TEXT,75,400,15
1773008192486,TEXT,76,400,7
1773008192486,TEXT,76,400,17
1773008192599,TEXT,118,400,10
1773008192599,TEXT,118,400,19
1773008192601,TEXT,118,400,5
1773008192601,TEXT,118,400,14
1773008192601,TEXT,118,400,11
1773008192601,TEXT,118,400,16
1773008192601,TEXT,118,400,3
